,user,year,books_read,pages_read,average
12782,1827,2021,59,17717,48.54
12783,1827,2022,68,19919,54.57
12784,1827,2023,93,33005,90.42
12785,1827,2024,11,3519,9.64
12786,1827,2025,65,22755,62.34
12787,1828,2021,2,1025,2.81
12788,1828,2022,52,17903,49.05
12789,1828,2023,57,18084,49.55
12790,1828,2024,60,20810,57.01
12791,1828,2025,40,12761,34.96
12792,1829,2024,37,14253,39.05
12793,1829,2025,427,131791,361.07
12794,1830,2024,114,46003,126.04
12795,1830,2025,97,36805,100.84
12796,1831,2015,1,323,0.88
12797,1831,2016,0,0,0.0
12798,1831,2017,1,522,1.43
12799,1831,2018,0,0,0.0
12800,1831,2019,0,0,0.0
12801,1831,2020,0,0,0.0
12802,1831,2021,0,0,0.0
12803,1831,2022,1,356,0.98
12804,1831,2023,33,12569,34.44
12805,1831,2024,114,37141,101.76
12806,1831,2025,143,43868,120.19
12807,1832,2023,106,34845,95.47
12808,1832,2024,153,50446,138.21
12809,1832,2025,128,42194,115.6
12810,1833,2007,1,831,2.28
12811,1833,2008,1,498,1.36
12812,1833,2009,0,0,0.0
12813,1833,2010,0,0,0.0
12814,1833,2011,0,0,0.0
12815,1833,2012,0,0,0.0
12816,1833,2013,0,0,0.0
12817,1833,2014,2,938,2.57
12818,1833,2015,0,0,0.0
12819,1833,2016,0,0,0.0
12820,1833,2017,0,0,0.0
12821,1833,2018,0,0,0.0
12822,1833,2019,5,2984,8.18
12823,1833,2020,5,1027,2.81
12824,1833,2021,4,1488,4.08
12825,1833,2022,21,7591,20.8
12826,1833,2023,24,12896,35.33
12827,1833,2024,38,16162,44.28
12828,1833,2025,64,26355,72.21
12829,1834,2019,5,1477,4.05
12830,1834,2020,9,3805,10.42
12831,1834,2021,45,18358,50.3
12832,1834,2022,43,16555,45.36
12833,1834,2023,33,15128,41.45
12834,1834,2024,55,17243,47.24
12835,1834,2025,79,28375,77.74
12836,1835,2000,2,885,2.42
12837,1835,2001,1,734,2.01
12838,1835,2002,1,323,0.88
12839,1835,2003,1,240,0.66
12840,1835,2004,2,544,1.49
12841,1835,2005,4,1801,4.93
12842,1835,2006,1,1024,2.81
12843,1835,2007,0,0,0.0
12844,1835,2008,29,10692,29.29
12845,1835,2009,6,1783,4.88
12846,1835,2010,41,12077,33.09
12847,1835,2011,5,1577,4.32
12848,1835,2012,9,3678,10.08
12849,1835,2013,4,1565,4.29
12850,1835,2014,17,5267,14.43
12851,1835,2015,13,5512,15.1
12852,1835,2016,5,2145,5.88
12853,1835,2017,19,5829,15.97
12854,1835,2018,57,19034,52.15
12855,1835,2019,48,14165,38.81
12856,1835,2020,38,14013,38.39
12857,1835,2021,46,16214,44.42
12858,1835,2022,49,17157,47.01
12859,1835,2023,88,31308,85.78
12860,1835,2024,196,71973,197.19
12861,1835,2025,618,207989,569.83
12862,1836,2020,2,827,2.27
12863,1836,2021,0,0,0.0
12864,1836,2022,0,0,0.0
12865,1836,2023,4,1493,4.09
12866,1836,2024,43,20418,55.94
12867,1836,2025,95,42528,116.52
12868,1837,2025,11,3352,9.18
12869,1838,2022,512,174760,478.79
12870,1838,2023,1080,373749,1023.97
12871,1838,2024,746,248807,681.66
12872,1838,2025,761,255066,698.81
12873,1839,2024,40,13952,38.22
12874,1839,2025,115,37383,102.42
12875,1840,2025,33,9972,27.32
12876,1841,2021,30,7986,21.88
12877,1841,2022,77,21602,59.18
12878,1841,2023,111,31264,85.65
12879,1841,2024,62,19425,53.22
12880,1841,2025,68,23299,63.83
12881,1842,1988,2,109,0.3
12882,1842,1989,0,0,0.0
12883,1842,1990,1,32,0.09
12884,1842,1991,0,0,0.0
12885,1842,1992,3,120,0.33
12886,1842,1993,2,270,0.74
12887,1842,1994,1,0,0.0
12888,1842,1995,0,0,0.0
12889,1842,1996,0,0,0.0
12890,1842,1997,1,471,1.29
12891,1842,1998,1,304,0.83
12892,1842,1999,0,0,0.0
12893,1842,2000,3,1112,3.05
12894,1842,2001,2,971,2.66
12895,1842,2002,2,835,2.29
12896,1842,2003,1,192,0.53
12897,1842,2004,0,0,0.0
12898,1842,2005,1,256,0.7
12899,1842,2006,1,896,2.45
12900,1842,2007,0,0,0.0
12901,1842,2008,1,416,1.14
12902,1842,2009,21,6988,19.15
12903,1842,2010,25,11241,30.8
12904,1842,2011,22,8444,23.13
12905,1842,2012,22,10286,28.18
12906,1842,2013,15,5585,15.3
12907,1842,2014,17,6861,18.8
12908,1842,2015,20,6904,18.92
12909,1842,2016,15,4759,13.04
12910,1842,2017,12,4779,13.09
12911,1842,2018,10,4540,12.44
12912,1842,2019,14,4899,13.42
12913,1842,2020,5,1928,5.28
12914,1842,2021,9,3156,8.65
12915,1842,2022,9,3870,10.6
12916,1842,2023,11,4668,12.79
12917,1842,2024,12,5166,14.15
12918,1842,2025,16,7290,19.97
12919,1843,2025,52,15103,41.38
12920,1844,2023,20,6664,18.26
12921,1844,2024,57,17160,47.01
12922,1844,2025,64,19634,53.79
12923,1845,2020,15,4716,12.92
12924,1845,2021,3,1703,4.67
12925,1845,2022,5,1564,4.28
12926,1845,2023,8,2069,5.67
12927,1845,2024,20,7539,20.65
12928,1845,2025,20,5752,15.76
12929,1846,2023,52,17962,49.21
12930,1846,2024,52,17935,49.14
12931,1846,2025,42,13330,36.52
12932,1847,2025,26,10800,29.59
12933,1848,2025,117,29944,82.04
12934,1849,2021,100,32432,88.85
12935,1849,2022,37,12256,33.58
12936,1849,2023,54,19356,53.03
12937,1849,2024,47,17433,47.76
12938,1849,2025,84,23892,65.46
12939,1850,2010,3,1155,3.16
12940,1850,2011,0,0,0.0
12941,1850,2012,4,1514,4.15
12942,1850,2013,0,0,0.0
12943,1850,2014,0,0,0.0
12944,1850,2015,0,0,0.0
12945,1850,2016,0,0,0.0
12946,1850,2017,0,0,0.0
12947,1850,2018,0,0,0.0
12948,1850,2019,5,649,1.78
12949,1850,2020,1,213,0.58
12950,1850,2021,0,0,0.0
12951,1850,2022,1,169,0.46
12952,1850,2023,2,699,1.92
12953,1850,2024,33,12297,33.69
12954,1850,2025,24,10347,28.35
12955,1851,2024,25,8271,22.66
12956,1851,2025,56,18313,50.17
12957,1852,2018,13,4538,12.43
12958,1852,2019,20,8691,23.81
12959,1852,2020,22,11033,30.23
12960,1852,2021,38,18539,50.79
12961,1852,2022,286,110105,301.66
12962,1852,2023,245,81006,221.93
12963,1852,2024,262,83871,229.78
12964,1852,2025,184,52572,144.03
12965,1853,2022,15,6196,16.98
12966,1853,2023,20,8836,24.21
12967,1853,2024,45,19208,52.62
12968,1853,2025,25,10403,28.5
12969,1854,2013,18,5881,16.11
12970,1854,2014,9,2645,7.25
12971,1854,2015,2,1846,5.06
12972,1854,2016,1,904,2.48
12973,1854,2017,0,0,0.0
12974,1854,2018,0,0,0.0
12975,1854,2019,39,11454,31.38
12976,1854,2020,19,4263,11.68
12977,1854,2021,0,0,0.0
12978,1854,2022,3,1430,3.92
12979,1854,2023,7,1057,2.9
12980,1854,2024,32,11582,31.73
12981,1854,2025,34,7923,21.71
12982,1855,2022,185,49713,136.2
12983,1855,2023,378,107169,293.61
12984,1855,2024,285,78274,214.45
12985,1855,2025,231,65952,180.69
12986,1856,2024,13,4306,11.8
12987,1856,2025,12,4753,13.02
12988,1857,2007,1,2,0.01
12989,1857,2008,0,0,0.0
12990,1857,2009,3,1302,3.57
12991,1857,2010,6,2248,6.16
12992,1857,2011,6,2376,6.51
12993,1857,2012,33,12593,34.5
12994,1857,2013,44,16004,43.85
12995,1857,2014,9,3274,8.97
12996,1857,2015,21,8002,21.92
12997,1857,2016,13,4673,12.8
12998,1857,2017,4,1389,3.81
12999,1857,2018,12,4655,12.75
13000,1857,2019,16,4886,13.39
13001,1857,2020,65,22700,62.19
13002,1857,2021,151,44320,121.42
13003,1857,2022,85,22856,62.62
13004,1857,2023,70,18793,51.49
13005,1857,2024,66,16706,45.77
13006,1857,2025,62,16370,44.85
13007,1858,2017,6,1581,4.33
13008,1858,2018,2,523,1.43
13009,1858,2019,6,2041,5.59
13010,1858,2020,10,5619,15.39
13011,1858,2021,13,4287,11.75
13012,1858,2022,48,16083,44.06
13013,1858,2023,41,14399,39.45
13014,1858,2024,51,17477,47.88
13015,1858,2025,44,15264,41.82
13016,1859,2024,3,907,2.48
13017,1859,2025,96,31216,85.52
13018,1860,2021,2,873,2.39
13019,1860,2022,13,4553,12.47
13020,1860,2023,55,18810,51.53
13021,1860,2024,52,14762,40.44
13022,1860,2025,53,17158,47.01
13023,1861,2008,1,156,0.43
13024,1861,2009,0,0,0.0
13025,1861,2010,0,0,0.0
13026,1861,2011,0,0,0.0
13027,1861,2012,1,336,0.92
13028,1861,2013,1,328,0.9
13029,1861,2014,19,7133,19.54
13030,1861,2015,13,2938,8.05
13031,1861,2016,8,2071,5.67
13032,1861,2017,17,4392,12.03
13033,1861,2018,12,3288,9.01
13034,1861,2019,6,674,1.85
13035,1861,2020,13,3321,9.1
13036,1861,2021,13,3005,8.23
13037,1861,2022,14,4789,13.12
13038,1861,2023,24,7178,19.67
13039,1861,2024,26,8011,21.95
13040,1861,2025,32,9617,26.35
13041,1862,2025,1,662,1.81
13042,1863,2014,4,1480,4.05
13043,1863,2015,3,931,2.55
13044,1863,2016,0,0,0.0
13045,1863,2017,2,1107,3.03
13046,1863,2018,1,322,0.88
13047,1863,2019,3,1482,4.06
13048,1863,2020,1,336,0.92
13049,1863,2021,8,2452,6.72
13050,1863,2022,1,336,0.92
13051,1863,2023,0,0,0.0
13052,1863,2024,0,0,0.0
13053,1863,2025,3,1019,2.79
13054,1864,2024,160,66220,181.42
13055,1864,2025,259,106037,290.51
13056,1865,2025,15,3632,9.95
13057,1866,2021,7,2244,6.15
13058,1866,2022,31,8186,22.43
13059,1866,2023,58,29267,80.18
13060,1866,2024,32,11615,31.82
13061,1866,2025,44,13184,36.12
13062,1867,2024,2,810,2.22
13063,1867,2025,33,8261,22.63
13064,1868,2015,4,1195,3.27
13065,1868,2016,19,4515,12.37
13066,1868,2017,18,5844,16.01
13067,1868,2018,33,11266,30.87
13068,1868,2019,11,3395,9.3
13069,1868,2020,0,0,0.0
13070,1868,2021,26,8718,23.88
13071,1868,2022,4,1247,3.42
13072,1868,2023,3,1415,3.88
13073,1868,2024,6,2973,8.15
13074,1868,2025,52,17186,47.08
13075,1869,2023,1,984,2.7
13076,1869,2024,80,27909,76.46
13077,1869,2025,73,22487,61.61
13078,1870,1996,2,243,0.67
13079,1870,1997,4,704,1.93
13080,1870,1998,5,1949,5.34
13081,1870,1999,2,704,1.93
13082,1870,2000,1,435,1.19
13083,1870,2001,6,2599,7.12
13084,1870,2002,2,539,1.48
13085,1870,2003,4,1236,3.39
13086,1870,2004,5,2200,6.03
13087,1870,2005,7,2331,6.39
13088,1870,2006,5,2121,5.81
13089,1870,2007,4,2214,6.07
13090,1870,2008,10,3492,9.57
13091,1870,2009,11,3585,9.82
13092,1870,2010,25,9751,26.72
13093,1870,2011,8,5077,13.91
13094,1870,2012,6,1382,3.79
13095,1870,2013,5,1178,3.23
13096,1870,2014,6,2625,7.19
13097,1870,2015,12,7360,20.16
13098,1870,2016,12,3986,10.92
13099,1870,2017,7,2654,7.27
13100,1870,2018,7,2505,6.86
13101,1870,2019,23,7824,21.44
13102,1870,2020,24,9110,24.96
13103,1870,2021,20,6372,17.46
13104,1870,2022,23,7605,20.84
13105,1870,2023,50,20668,56.62
13106,1870,2024,71,25755,70.56
13107,1870,2025,87,31024,85.0
13108,1871,2021,7,2509,6.87
13109,1871,2022,0,0,0.0
13110,1871,2023,0,0,0.0
13111,1871,2024,0,0,0.0
13112,1871,2025,32,9239,25.31
13113,1872,2025,86,31473,86.23
13114,1873,2011,53,15047,41.22
13115,1873,2012,49,14849,40.68
13116,1873,2013,44,12707,34.81
13117,1873,2014,49,13266,36.35
13118,1873,2015,67,20851,57.13
13119,1873,2016,20,6099,16.71
13120,1873,2017,34,11010,30.16
13121,1873,2018,28,8830,24.19
13122,1873,2019,12,3463,9.49
13123,1873,2020,9,2770,7.59
13124,1873,2021,35,10903,29.87
13125,1873,2022,23,8031,22.0
13126,1873,2023,20,6321,17.32
13127,1873,2024,38,11531,31.59
13128,1873,2025,58,19027,52.13
13129,1874,2025,94,33017,90.46
13130,1875,2024,21,7110,19.48
13131,1875,2025,15,5356,14.67
13132,1876,2023,2,541,1.48
13133,1876,2024,0,0,0.0
13134,1876,2025,50,19504,53.44
13135,1877,2001,1,336,0.92
13136,1877,2002,0,0,0.0
13137,1877,2003,1,352,0.96
13138,1877,2004,0,0,0.0
13139,1877,2005,2,870,2.38
13140,1877,2006,2,982,2.69
13141,1877,2007,0,0,0.0
13142,1877,2008,2,920,2.52
13143,1877,2009,1,627,1.72
13144,1877,2010,3,1086,2.98
13145,1877,2011,0,0,0.0
13146,1877,2012,0,0,0.0
13147,1877,2013,1,318,0.87
13148,1877,2014,1,271,0.74
13149,1877,2015,1,234,0.64
13150,1877,2016,1,337,0.92
13151,1877,2017,1,329,0.9
13152,1877,2018,3,998,2.73
13153,1877,2019,0,0,0.0
13154,1877,2020,1,192,0.53
13155,1877,2021,2,885,2.42
13156,1877,2022,13,6530,17.89
13157,1877,2023,34,10607,29.06
13158,1877,2024,29,9656,26.45
13159,1877,2025,21,7613,20.86
13160,1878,2021,55,23230,63.64
13161,1878,2022,325,126421,346.36
13162,1878,2023,3,1848,5.06
13163,1878,2024,184,74364,203.74
13164,1878,2025,126,54442,149.16
13165,1879,2003,1,160,0.44
13166,1879,2004,2,846,2.32
13167,1879,2005,1,1037,2.84
13168,1879,2006,0,0,0.0
13169,1879,2007,0,0,0.0
13170,1879,2008,0,0,0.0
13171,1879,2009,0,0,0.0
13172,1879,2010,1,245,0.67
13173,1879,2011,0,0,0.0
13174,1879,2012,3,1297,3.55
13175,1879,2013,0,0,0.0
13176,1879,2014,1,466,1.28
13177,1879,2015,11,5516,15.11
13178,1879,2016,31,13799,37.81
13179,1879,2017,64,25428,69.67
13180,1879,2018,61,24201,66.3
13181,1879,2019,62,21391,58.61
13182,1879,2020,58,21411,58.66
13183,1879,2021,79,27345,74.92
13184,1879,2022,70,25122,68.83
13185,1879,2023,75,24085,65.99
13186,1879,2024,67,23067,63.2
13187,1879,2025,64,23361,64.0
13188,1880,2023,9,3257,8.92
13189,1880,2024,98,32428,88.84
13190,1880,2025,75,27253,74.67
13191,1881,2017,1,196,0.54
13192,1881,2018,0,0,0.0
13193,1881,2019,0,0,0.0
13194,1881,2020,0,0,0.0
13195,1881,2021,0,0,0.0
13196,1881,2022,0,0,0.0
13197,1881,2023,0,0,0.0
13198,1881,2024,35,12233,33.52
13199,1881,2025,41,12850,35.21
13200,1882,2024,158,61614,168.81
13201,1882,2025,211,82327,225.55
13202,1883,2018,1,248,0.68
13203,1883,2019,0,0,0.0
13204,1883,2020,73,25868,70.87
13205,1883,2021,59,20383,55.84
13206,1883,2022,10,2987,8.18
13207,1883,2023,19,5943,16.28
13208,1883,2024,28,8445,23.14
13209,1883,2025,17,5808,15.91
13210,1884,2020,45,16431,45.02
13211,1884,2021,13,3537,9.69
13212,1884,2022,41,16497,45.2
13213,1884,2023,36,13190,36.14
13214,1884,2024,53,19418,53.2
13215,1884,2025,49,17291,47.37
13216,1885,2013,3,1155,3.16
13217,1885,2014,6,2756,7.55
13218,1885,2015,8,3680,10.08
13219,1885,2016,6,2203,6.04
13220,1885,2017,3,910,2.49
13221,1885,2018,2,709,1.94
13222,1885,2019,0,0,0.0
13223,1885,2020,4,1360,3.73
13224,1885,2021,42,14971,41.02
13225,1885,2022,45,15799,43.28
13226,1885,2023,43,13350,36.58
13227,1885,2024,33,11653,31.93
13228,1885,2025,50,18426,50.48
13229,1886,2023,8,2439,6.68
13230,1886,2024,9,2283,6.25
13231,1886,2025,6,1844,5.05
13232,1887,2009,2,1025,2.81
13233,1887,2010,8,3097,8.48
13234,1887,2011,5,1964,5.38
13235,1887,2012,3,1772,4.85
13236,1887,2013,8,3459,9.48
13237,1887,2014,2,1486,4.07
13238,1887,2015,0,0,0.0
13239,1887,2016,3,1707,4.68
13240,1887,2017,7,4555,12.48
13241,1887,2018,17,6737,18.46
13242,1887,2019,3,1264,3.46
13243,1887,2020,6,3173,8.69
13244,1887,2021,5,2454,6.72
13245,1887,2022,3,987,2.7
13246,1887,2023,2,904,2.48
13247,1887,2024,8,3678,10.08
13248,1887,2025,55,20190,55.32
13249,1888,2016,1,349,0.96
13250,1888,2017,0,0,0.0
13251,1888,2018,0,0,0.0
13252,1888,2019,0,0,0.0
13253,1888,2020,0,0,0.0
13254,1888,2021,0,0,0.0
13255,1888,2022,1,371,1.02
13256,1888,2023,9,3316,9.08
13257,1888,2024,103,39857,109.2
13258,1888,2025,150,56083,153.65
13259,1889,2021,24,11621,31.84
13260,1889,2022,38,14548,39.86
13261,1889,2023,52,19154,52.48
13262,1889,2024,24,9280,25.42
13263,1889,2025,39,13710,37.56
13264,1890,2015,1,0,0.0
13265,1890,2016,1,194,0.53
13266,1890,2017,0,0,0.0
13267,1890,2018,0,0,0.0
13268,1890,2019,44,14061,38.52
13269,1890,2020,114,34783,95.3
13270,1890,2021,123,193188,529.28
13271,1890,2022,250,93168,255.25
13272,1890,2023,260,97919,268.27
13273,1890,2024,278,107840,295.45
13274,1890,2025,177,67432,184.75
13275,1891,2020,12,4052,11.1
13276,1891,2021,8,3172,8.69
13277,1891,2022,8,2127,5.83
13278,1891,2023,9,3038,8.32
13279,1891,2024,18,6658,18.24
13280,1891,2025,29,9839,26.96
13281,1892,2015,4,1448,3.97
13282,1892,2016,1,298,0.82
13283,1892,2017,0,0,0.0
13284,1892,2018,1,368,1.01
13285,1892,2019,0,0,0.0
13286,1892,2020,0,0,0.0
13287,1892,2021,0,0,0.0
13288,1892,2022,13,4733,12.97
13289,1892,2023,30,10807,29.61
13290,1892,2024,55,23090,63.26
13291,1892,2025,74,29121,79.78
13292,1893,2024,23,10551,28.91
13293,1893,2025,29,15042,41.21
13294,1894,2022,19,6903,18.91
13295,1894,2023,11,3115,8.53
13296,1894,2024,2,560,1.53
13297,1894,2025,14,3783,10.36
13298,1895,2025,1,394,1.08
13299,1896,2025,2,515,1.41
13300,1897,2023,14,3561,9.76
13301,1897,2024,109,32421,88.82
13302,1897,2025,116,39734,108.86
13303,1898,2022,1,554,1.52
13304,1898,2023,2,681,1.87
13305,1898,2024,0,0,0.0
13306,1898,2025,28,12539,34.35
13307,1899,2021,18,8899,24.38
13308,1899,2022,51,19079,52.27
13309,1899,2023,34,14410,39.48
13310,1899,2024,37,13633,37.35
13311,1899,2025,12,5195,14.23
13312,1900,2017,13,3946,10.81
13313,1900,2018,83,27872,76.36
13314,1900,2019,125,37636,103.11
13315,1900,2020,157,55216,151.28
13316,1900,2021,221,94938,260.1
13317,1900,2022,236,87372,239.38
13318,1900,2023,251,102373,280.47
13319,1900,2024,204,84512,231.54
13320,1900,2025,199,82152,225.07
13321,1901,2023,15,4218,11.56
13322,1901,2024,16,3026,8.29
13323,1901,2025,29,3910,10.71
13324,1902,2015,38,13766,37.72
13325,1902,2016,59,20159,55.23
13326,1902,2017,80,20080,55.01
13327,1902,2018,139,36640,100.38
13328,1902,2019,191,54506,149.33
13329,1902,2020,245,73814,202.23
13330,1902,2021,265,80551,220.69
13331,1902,2022,278,79472,217.73
13332,1902,2023,266,76448,209.45
13333,1902,2024,55,17291,47.37
13334,1902,2025,180,52200,143.01
13335,1903,2022,95,35776,98.02
13336,1903,2023,252,94229,258.16
13337,1903,2024,355,131995,361.63
13338,1903,2025,624,216162,592.22
13339,1904,2022,9,2909,7.97
13340,1904,2023,13,4676,12.81
13341,1904,2024,16,5063,13.87
13342,1904,2025,8,3028,8.3
13343,1905,2022,14,6640,18.19
13344,1905,2023,33,17699,48.49
13345,1905,2024,45,20980,57.48
13346,1905,2025,44,19947,54.65
13347,1906,2015,1,320,0.88
13348,1906,2016,0,0,0.0
13349,1906,2017,0,0,0.0
13350,1906,2018,0,0,0.0
13351,1906,2019,0,0,0.0
13352,1906,2020,0,0,0.0
13353,1906,2021,1,281,0.77
13354,1906,2022,2,672,1.84
13355,1906,2023,44,15181,41.59
13356,1906,2024,42,12637,34.62
13357,1906,2025,26,8083,22.15
13358,1907,2025,3,1155,3.16
13359,1908,2023,15,6199,16.98
13360,1908,2024,23,9095,24.92
13361,1908,2025,24,8122,22.25
13362,1909,1997,2,677,1.85
13363,1909,1998,0,0,0.0
13364,1909,1999,1,435,1.19
13365,1909,2000,1,640,1.75
13366,1909,2001,0,0,0.0
13367,1909,2002,0,0,0.0
13368,1909,2003,1,768,2.1
13369,1909,2004,0,0,0.0
13370,1909,2005,1,608,1.67
13371,1909,2006,4,1717,4.7
13372,1909,2007,3,1707,4.68
13373,1909,2008,3,1491,4.08
13374,1909,2009,2,772,2.12
13375,1909,2010,3,1471,4.03
13376,1909,2011,7,5963,16.34
13377,1909,2012,2,1014,2.78
13378,1909,2013,1,597,1.64
13379,1909,2014,1,528,1.45
13380,1909,2015,1,512,1.4
13381,1909,2016,2,864,2.37
13382,1909,2017,2,864,2.37
13383,1909,2018,17,7313,20.04
13384,1909,2019,22,10868,29.78
13385,1909,2020,43,15113,41.41
13386,1909,2021,85,26480,72.55
13387,1909,2022,68,25492,69.84
13388,1909,2023,86,32638,89.42
13389,1909,2024,95,36358,99.61
13390,1909,2025,87,34274,93.9
13391,1910,2018,44,13378,36.65
13392,1910,2019,41,11261,30.85
13393,1910,2020,24,8674,23.76
13394,1910,2021,21,5073,13.9
13395,1910,2022,30,7142,19.57
13396,1910,2023,25,9476,25.96
13397,1910,2024,100,31506,86.32
13398,1910,2025,65,19217,52.65
13399,1911,2025,22,9801,26.85
13400,1912,2024,2,671,1.84
13401,1912,2025,19,5464,14.97
13402,1913,2019,28,7846,21.5
13403,1913,2020,41,12858,35.23
13404,1913,2021,50,17383,47.62
13405,1913,2022,98,24520,67.18
13406,1913,2023,51,14322,39.24
13407,1913,2024,55,18018,49.36
13408,1913,2025,54,16396,44.92
13409,1914,2020,48,17197,47.12
13410,1914,2021,77,30916,84.7
13411,1914,2022,95,35302,96.72
13412,1914,2023,62,23994,65.74
13413,1914,2024,88,33081,90.63
13414,1914,2025,84,30416,83.33
13415,1915,2021,115,43581,119.4
13416,1915,2022,366,139746,382.87
13417,1915,2023,568,203926,558.7
13418,1915,2024,304,111826,306.37
13419,1915,2025,285,97651,267.54
13420,1916,2022,7,2397,6.57
13421,1916,2023,23,7284,19.96
13422,1916,2024,37,12575,34.45
13423,1916,2025,42,16068,44.02
13424,1917,2012,15,6148,16.84
13425,1917,2013,28,11769,32.24
13426,1917,2014,15,4927,13.5
13427,1917,2015,18,5608,15.36
13428,1917,2016,34,10790,29.56
13429,1917,2017,19,7195,19.71
13430,1917,2018,15,4572,12.53
13431,1917,2019,15,5011,13.73
13432,1917,2020,15,5417,14.84
13433,1917,2021,8,2985,8.18
13434,1917,2022,19,6524,17.87
13435,1917,2023,28,9960,27.29
13436,1917,2024,17,6752,18.5
13437,1917,2025,15,5407,14.81
13438,1918,2021,13,4671,12.8
13439,1918,2022,106,36135,99.0
13440,1918,2023,116,40923,112.12
13441,1918,2024,127,49690,136.14
13442,1918,2025,105,37696,103.28
13443,1919,2025,38,13741,37.65
13444,1920,2020,11,3985,10.92
13445,1920,2021,18,6834,18.72
13446,1920,2022,13,4564,12.5
13447,1920,2023,20,8545,23.41
13448,1920,2024,18,6390,17.51
13449,1920,2025,14,5695,15.6
13450,1921,2024,26,9525,26.1
13451,1921,2025,30,15319,41.97
13452,1922,2008,1,0,0.0
13453,1922,2009,1,310,0.85
13454,1922,2010,7,1990,5.45
13455,1922,2011,6,1536,4.21
13456,1922,2012,17,4440,12.16
13457,1922,2013,60,13764,37.71
13458,1922,2014,44,9980,27.34
13459,1922,2015,41,9704,26.59
13460,1922,2016,40,9023,24.72
13461,1922,2017,55,12451,34.11
13462,1922,2018,35,8524,23.35
13463,1922,2019,38,7902,21.65
13464,1922,2020,36,7755,21.25
13465,1922,2021,50,9484,25.98
13466,1922,2022,85,19824,54.31
13467,1922,2023,83,20768,56.9
13468,1922,2024,90,23535,64.48
13469,1922,2025,83,22348,61.23
13470,1923,2023,57,19013,52.09
13471,1923,2024,52,16955,46.45
13472,1923,2025,50,15802,43.29
13473,1924,2023,2,655,1.79
13474,1924,2024,109,38769,106.22
13475,1924,2025,92,31335,85.85
13476,1925,2024,71,28396,77.8
13477,1925,2025,75,29730,81.45
13478,1926,2023,53,17683,48.45
13479,1926,2024,83,26099,71.5
13480,1926,2025,84,28119,77.04
13481,1927,2023,6,2220,6.08
13482,1927,2024,53,14237,39.01
13483,1927,2025,60,14809,40.57
13484,1928,2021,2,475,1.3
13485,1928,2022,1,360,0.99
13486,1928,2023,2,644,1.76
13487,1928,2024,11,4504,12.34
13488,1928,2025,16,5587,15.31
13489,1929,2024,1,396,1.08
13490,1929,2025,56,18071,49.51
13491,1930,2015,5,3379,9.26
13492,1930,2016,29,12849,35.2
13493,1930,2017,19,8128,22.27
13494,1930,2018,26,10565,28.95
13495,1930,2019,38,15835,43.38
13496,1930,2020,5,1812,4.96
13497,1930,2021,0,0,0.0
13498,1930,2022,2,694,1.9
13499,1930,2023,3,896,2.45
13500,1930,2024,0,0,0.0
13501,1930,2025,58,18122,49.65
13502,1931,2020,1,532,1.46
13503,1931,2021,0,0,0.0
13504,1931,2022,0,0,0.0
13505,1931,2023,0,0,0.0
13506,1931,2024,235,66941,183.4
13507,1931,2025,227,64381,176.39
13508,1932,2021,19,8358,22.9
13509,1932,2022,40,15330,42.0
13510,1932,2023,23,8426,23.08
13511,1932,2024,20,7697,21.09
13512,1932,2025,88,29300,80.27
13513,1933,2016,1,947,2.59
13514,1933,2017,1,452,1.24
13515,1933,2018,0,0,0.0
13516,1933,2019,0,0,0.0
13517,1933,2020,0,0,0.0
13518,1933,2021,5,2263,6.2
13519,1933,2022,33,10780,29.53
13520,1933,2023,54,18428,50.49
13521,1933,2024,30,12120,33.21
13522,1933,2025,28,9529,26.11
13523,1934,2018,7,1887,5.17
13524,1934,2019,25,8442,23.13
13525,1934,2020,12,3955,10.84
13526,1934,2021,11,3624,9.93
13527,1934,2022,9,3258,8.93
13528,1934,2023,5,2061,5.65
13529,1934,2024,16,4916,13.47
13530,1934,2025,51,15146,41.5
13531,1935,2021,11,3879,10.63
13532,1935,2022,52,20662,56.61
13533,1935,2023,79,26931,73.78
13534,1935,2024,71,25867,70.87
13535,1935,2025,63,22008,60.3
13536,1936,2004,1,72,0.2
13537,1936,2005,1,26,0.07
13538,1936,2006,1,48,0.13
13539,1936,2007,1,62,0.17
13540,1936,2008,0,0,0.0
13541,1936,2009,0,0,0.0
13542,1936,2010,1,759,2.08
13543,1936,2011,3,1417,3.88
13544,1936,2012,4,1207,3.31
13545,1936,2013,5,2655,7.27
13546,1936,2014,7,3114,8.53
13547,1936,2015,27,8630,23.64
13548,1936,2016,5,1224,3.35
13549,1936,2017,3,864,2.37
13550,1936,2018,9,2112,5.79
